id;player_fifa_api_id;player_api_id;date;overall_rating;crossing;finishing;ball_control;agility;balance;jumping;stamina;strength;long_shots;aggression;positioning;vision;marking
71649;199416;213470;11/04/2014 0:00;76;73;79;80;82;78;62;78;63;81;52;75;67;42
71650;199416;213470;21/02/2014 0:00;76;73;77;80;82;78;62;78;63;78;52;75;67;42
71651;199416;213470;13/12/2013 0:00;75;73;76;78;82;78;62;78;63;74;52;75;67;42
71652;199416;213470;4/10/2013 0:00;75;73;76;78;82;78;62;78;63;74;52;75;67;42
71653;199416;213470;20/09/2013 0:00;75;73;76;78;82;78;62;78;63;74;52;75;67;42
71654;199416;213470;19/04/2013 0:00;75;73;70;78;83;78;62;81;63;74;52;75;67;42
71655;199416;213470;22/03/2013 0:00;75;73;70;78;83;78;62;81;63;74;52;75;67;42
71656;199416;213470;1/03/2013 0:00;75;73;70;78;83;78;62;81;63;74;52;75;67;42
71657;199416;213470;22/02/2013 0:00;74;73;68;78;83;73;62;76;53;74;52;71;67;42
71658;199416;213470;15/02/2013 0:00;74;73;68;78;83;73;62;76;53;74;52;71;67;42
71659;199416;213470;31/08/2012 0:00;74;69;60;79;84;73;62;77;53;74;52;71;67;42
71660;199416;213470;22/02/2012 0:00;65;57;61;69;74;73;62;71;52;66;51;62;61;42
71661;199416;213470;30/08/2011 0:00;65;57;61;69;74;73;62;57;52;66;51;62;61;42
71662;199416;213470;30/08/2010 0:00;65;57;61;69;74;64;62;59;53;66;51;62;61;42
71663;199416;213470;22/02/2007 0:00;65;57;61;69;74;64;62;59;53;66;51;62;61;42
71664;112888;5233;30/08/2010 0:00;63;33;21;58;54;63;57;61;70;38;67;28;52;63
71665;112888;5233;22/02/2010 0:00;68;53;21;58;54;63;57;61;77;38;71;57;52;75
71666;112888;5233;30/08/2009 0:00;73;53;21;63;54;63;57;66;77;38;71;57;52;76
71667;112888;5233;30/08/2008 0:00;67;52;22;62;54;63;57;65;69;37;63;56;52;70
71668;112888;5233;30/08/2007 0:00;71;52;22;62;54;63;57;65;69;37;63;56;52;70
71669;112888;5233;22/02/2007 0:00;68;55;23;60;54;63;57;68;72;40;66;56;52;68
71670;158372;26434;17/03/2016 0:00;78;78;71;82;77;79;75;69;59;76;52;73;78;36
71671;158372;26434;3/03/2016 0:00;78;78;71;82;77;79;75;69;58;78;52;73;78;36
71672;158372;26434;4/02/2016 0:00;75;78;71;82;77;79;75;69;58;78;52;73;78;36
71673;158372;26434;21/01/2016 0:00;75;78;71;82;77;79;75;69;58;78;52;73;78;36
71674;158372;26434;7/01/2016 0:00;75;75;71;82;77;79;75;69;58;78;52;73;78;36
71675;158372;26434;21/09/2015 0:00;76;75;71;82;77;79;75;58;58;78;45;73;74;36
71676;158372;26434;29/05/2015 0:00;77;74;70;81;78;79;75;58;58;77;44;72;73;35
71677;158372;26434;6/02/2015 0:00;77;74;70;82;78;79;75;58;58;80;44;72;73;35
71678;158372;26434;16/01/2015 0:00;76;74;70;82;78;79;75;58;58;80;44;72;73;35
71679;158372;26434;18/09/2014 0:00;76;74;70;82;78;79;75;58;58;80;44;72;73;35
71680;158372;26434;16/05/2014 0:00;76;74;70;82;78;79;75;63;58;80;44;72;73;35
71681;158372;26434;11/04/2014 0:00;79;79;71;85;78;79;75;63;58;81;44;78;76;35
71682;158372;26434;20/09/2013 0:00;79;79;71;85;78;79;75;63;58;81;44;78;76;35
71683;158372;26434;5/07/2013 0:00;80;77;69;85;79;79;75;65;58;81;44;76;77;35
71684;158372;26434;12/04/2013 0:00;80;77;69;85;79;79;75;65;58;81;44;76;77;35
71685;158372;26434;22/03/2013 0:00;80;77;69;85;79;79;75;65;58;81;44;76;77;35
71686;158372;26434;15/02/2013 0:00;80;77;69;85;79;79;75;65;58;81;44;76;77;35
71687;158372;26434;31/08/2012 0:00;81;77;69;85;79;79;76;68;58;81;44;77;78;38
71688;158372;26434;22/02/2012 0:00;81;77;70;85;80;79;76;72;58;81;44;72;79;38
71689;158372;26434;30/08/2011 0:00;82;78;73;84;81;75;76;72;58;82;44;72;80;38
71690;158372;26434;22/02/2011 0:00;80;78;75;85;84;75;59;81;69;83;64;75;81;58
71691;158372;26434;30/08/2010 0:00;79;69;73;85;83;74;59;81;70;84;64;75;81;63
71692;158372;26434;22/02/2010 0:00;81;72;73;85;83;74;59;81;66;84;64;78;81;45
71693;158372;26434;30/08/2009 0:00;80;72;74;84;83;74;59;78;67;81;61;76;81;20
71694;158372;26434;22/02/2009 0:00;79;72;74;84;83;74;59;75;69;79;61;76;81;20
71695;158372;26434;30/08/2008 0:00;76;72;62;84;83;74;59;75;59;74;61;76;81;60
71696;158372;26434;30/08/2007 0:00;75;72;48;76;83;74;59;75;62;56;66;71;81;23
71697;158372;26434;22/02/2007 0:00;71;68;55;74;83;74;59;75;62;54;66;71;81;23
71698;211382;369788;7/04/2016 0:00;68;45;39;66;44;57;72;71;77;38;70;42;52;69
71699;211382;369788;4/02/2016 0:00;68;45;39;66;44;57;72;71;77;38;70;42;52;69
71700;211382;369788;21/09/2015 0:00;66;45;39;60;44;57;72;51;73;38;70;42;52;69
71701;211382;369788;9/01/2015 0:00;64;38;25;59;45;57;72;56;73;37;69;26;47;68
71702;211382;369788;17/10/2014 0:00;63;38;25;59;45;57;72;56;73;37;67;26;44;66
71703;211382;369788;2/10/2014 0:00;60;38;25;55;45;57;72;56;73;31;62;26;44;64
71704;211382;369788;18/09/2014 0:00;60;38;25;55;45;57;72;56;73;31;62;26;44;64
71705;211382;369788;21/03/2014 0:00;58;38;25;38;45;57;69;56;61;31;59;26;31;58
71706;211382;369788;20/09/2013 0:00;58;38;25;38;45;57;69;56;61;31;59;26;31;58
71707;211382;369788;12/07/2013 0:00;58;38;25;38;45;57;66;56;60;31;59;26;31;58
71708;211382;369788;31/08/2012 0:00;58;38;25;38;45;57;66;56;60;31;59;26;31;58
71709;211382;369788;22/02/2007 0:00;58;38;25;38;45;57;66;56;60;31;59;26;31;58
71710;196681;192323;3/05/2013 0:00;64;57;45;63;68;75;78;67;78;56;73;46;58;65
71711;196681;192323;15/03/2013 0:00;64;57;45;63;68;75;78;67;78;56;73;46;58;65
71712;196681;192323;15/02/2013 0:00;64;57;45;63;68;75;78;67;78;56;73;46;58;65
71713;196681;192323;31/08/2012 0:00;64;57;45;63;68;74;75;67;78;56;73;46;58;65
71714;196681;192323;22/02/2012 0:00;62;57;45;63;64;74;75;64;59;56;73;46;58;60
71715;196681;192323;30/08/2011 0:00;62;57;45;63;64;74;75;64;59;56;73;46;58;60
71716;196681;192323;22/02/2011 0:00;61;60;47;61;62;76;68;63;71;54;73;45;56;55
71717;196681;192323;22/02/2007 0:00;61;60;47;61;62;76;68;63;71;54;73;45;56;55
71718;218359;543358;5/05/2016 0:00;71;47;54;75;69;75;60;76;75;62;83;62;69;68
71719;218359;543358;17/03/2016 0:00;70;47;54;73;69;75;60;76;73;62;81;62;66;66
71720;218359;543358;28/01/2016 0:00;70;47;54;73;69;75;60;76;73;62;81;62;66;66
71721;218359;543358;21/01/2016 0:00;69;47;54;73;67;75;60;74;71;62;81;62;66;64
71722;218359;543358;19/11/2015 0:00;69;47;54;73;67;75;60;74;71;62;81;62;66;64
71723;218359;543358;12/11/2015 0:00;69;47;54;73;67;75;60;74;71;62;81;62;66;64
71724;218359;543358;6/11/2015 0:00;68;47;52;71;67;75;60;70;71;62;81;62;66;64
71725;218359;543358;21/09/2015 0:00;67;47;49;71;67;75;60;56;64;53;81;62;66;64
71726;218359;543358;10/04/2015 0:00;61;39;44;70;70;75;60;60;64;46;80;58;49;51
71727;218359;543358;13/03/2015 0:00;58;39;44;69;70;75;60;48;51;46;72;58;49;51
71728;218359;543358;23/01/2015 0:00;56;39;39;64;70;75;60;48;44;46;64;58;49;46
71729;218359;543358;22/02/2007 0:00;56;39;39;64;70;75;60;48;44;46;64;58;49;46
71730;135107;33684;22/02/2010 0:00;65;39;49;56;;;;77;75;66;77;65;;60
71731;135107;33684;30/08/2009 0:00;65;39;49;56;;;;77;75;66;77;65;;54
71732;135107;33684;30/08/2008 0:00;66;39;49;49;;;;72;71;50;60;62;;67
71733;135107;33684;30/08/2007 0:00;68;39;49;49;;;;72;71;50;60;62;;67
71734;135107;33684;22/02/2007 0:00;70;39;49;49;;;;72;71;50;60;62;;69
71735;171002;42200;30/08/2010 0:00;69;31;31;58;64;73;72;67;74;30;61;33;52;75
71736;171002;42200;22/02/2010 0:00;68;31;31;43;64;73;72;67;74;30;61;58;52;75
71737;171002;42200;30/08/2009 0:00;70;31;31;43;64;73;72;67;74;30;61;58;52;75
71738;171002;42200;22/02/2009 0:00;70;31;31;43;64;73;72;67;74;30;61;58;52;75
71739;171002;42200;30/08/2008 0:00;70;31;31;43;64;73;72;67;74;30;61;58;52;75
71740;171002;42200;30/08/2007 0:00;60;32;32;44;64;73;72;68;69;41;57;56;52;53
71741;171002;42200;22/02/2007 0:00;60;32;32;44;64;73;72;68;69;41;57;56;52;53
71742;190700;165528;22/02/2012 0:00;55;9;11;13;39;45;43;62;78;8;12;17;11;8
71743;190700;165528;30/08/2011 0:00;55;9;11;13;39;45;43;39;27;8;12;17;11;8
71744;190700;165528;22/02/2011 0:00;56;5;3;13;39;23;43;39;27;6;12;17;11;4
71745;190700;165528;30/08/2010 0:00;50;5;3;13;39;28;43;39;27;6;12;17;11;4
71746;190700;165528;22/02/2010 0:00;50;22;22;22;39;28;43;39;27;22;22;29;11;22
71747;190700;165528;30/08/2009 0:00;49;22;22;22;39;28;43;39;27;22;22;29;11;22
71748;190700;165528;22/02/2009 0:00;49;22;22;22;39;28;43;39;27;22;22;29;11;22
71749;190700;165528;22/02/2007 0:00;49;22;22;22;39;28;43;39;27;22;22;29;11;22
71750;205698;282015;15/02/2013 0:00;60;35;64;58;59;69;52;50;70;58;32;55;51;21
71751;205698;282015;31/08/2012 0:00;60;35;64;58;59;69;63;50;57;58;32;55;51;21
71752;205698;282015;22/02/2012 0:00;60;35;64;58;59;69;63;50;57;58;32;55;51;21
71753;205698;282015;30/08/2011 0:00;60;35;64;58;59;69;63;50;57;58;32;55;51;21
71754;205698;282015;22/02/2007 0:00;60;35;64;58;59;69;63;50;57;58;32;55;51;21
71755;197359;173448;3/01/2014 0:00;63;56;44;64;90;86;84;62;33;47;46;55;58;26
71756;197359;173448;20/09/2013 0:00;64;56;44;69;90;86;84;62;33;47;46;55;58;26
71757;197359;173448;22/03/2013 0:00;65;62;44;67;81;86;84;63;33;47;46;60;67;26
71758;197359;173448;15/02/2013 0:00;65;62;44;67;81;86;84;63;33;47;46;60;67;26
71759;197359;173448;31/08/2012 0:00;66;62;50;68;81;86;84;63;33;47;46;60;67;26
71760;197359;173448;22/02/2012 0:00;66;62;50;68;80;91;84;63;35;47;46;60;67;26
71761;197359;173448;30/08/2011 0:00;68;69;61;65;90;93;91;69;35;59;66;64;68;36
71762;197359;173448;22/02/2007 0:00;68;69;61;65;90;93;91;69;35;59;66;64;68;36
71763;208966;5016;5/05/2016 0:00;65;64;25;65;75;67;59;76;63;49;81;46;59;65
71764;208966;5016;21/04/2016 0:00;65;64;25;65;75;67;59;76;63;49;81;46;59;65
71765;208966;5016;4/02/2016 0:00;65;64;25;65;75;67;59;76;63;49;81;46;59;65
71766;208966;5016;30/10/2015 0:00;65;64;25;65;75;67;59;76;63;49;81;46;59;65
71767;208966;5016;27/02/2015 0:00;65;64;25;65;75;67;59;76;63;49;81;46;59;65
71768;208966;5016;14/11/2014 0:00;65;68;25;65;75;67;59;76;66;49;81;46;59;57
71769;208966;5016;18/09/2014 0:00;65;68;25;65;75;67;59;76;66;49;81;46;59;57
71770;208966;5016;20/09/2013 0:00;65;68;25;65;75;67;59;76;66;49;81;46;59;57
71771;208966;5016;15/02/2013 0:00;64;78;25;71;75;67;59;76;69;49;81;46;59;59
71772;208966;5016;31/08/2012 0:00;64;78;25;71;75;70;58;70;59;49;81;46;59;59
71773;208966;5016;22/02/2007 0:00;64;78;25;71;75;70;58;70;59;49;81;46;59;59
71774;156623;46265;26/11/2015 0:00;74;74;62;77;82;78;70;72;70;54;56;60;75;24
71775;156623;46265;19/11/2015 0:00;74;74;62;77;82;78;70;72;70;54;56;60;75;24
71776;156623;46265;12/11/2015 0:00;74;74;62;77;82;78;70;72;70;54;56;60;75;24
71777;156623;46265;23/10/2015 0:00;75;74;64;78;82;78;70;74;70;54;56;60;75;24
71778;156623;46265;21/09/2015 0:00;75;74;64;78;82;78;70;74;70;54;56;60;75;24
71779;156623;46265;13/03/2015 0:00;72;67;63;74;82;78;70;74;60;53;55;59;74;23
71780;156623;46265;6/02/2015 0:00;72;67;63;74;82;78;70;74;60;53;55;59;74;23
71781;156623;46265;30/01/2015 0:00;72;67;63;74;80;78;70;74;60;53;55;59;74;23
71782;156623;46265;16/01/2015 0:00;72;67;63;72;80;78;70;74;60;53;55;59;74;23
71783;156623;46265;9/01/2015 0:00;71;63;63;72;80;78;70;74;60;53;55;59;74;23
71784;156623;46265;18/09/2014 0:00;70;60;63;69;80;78;70;74;60;53;55;59;74;23
71785;156623;46265;18/07/2014 0:00;71;61;64;70;81;79;67;75;61;54;56;60;75;24
71786;156623;46265;23/05/2014 0:00;71;61;64;70;81;79;67;75;61;54;56;60;75;24
71787;156623;46265;16/05/2014 0:00;71;61;64;70;81;79;67;75;61;54;56;60;75;24
71788;156623;46265;25/04/2014 0:00;68;61;64;70;81;79;67;75;61;54;56;60;66;24
71789;156623;46265;28/03/2014 0:00;68;61;64;70;81;79;67;75;61;54;56;60;66;25
71790;156623;46265;7/02/2014 0:00;68;61;64;70;81;79;67;75;61;54;56;60;66;25
71791;156623;46265;31/01/2014 0:00;69;62;64;71;81;79;67;75;61;54;56;61;67;25
71792;156623;46265;20/09/2013 0:00;72;65;64;74;85;79;67;75;61;54;56;64;70;25
71793;156623;46265;22/03/2013 0:00;72;65;64;74;85;84;67;75;61;54;56;64;70;14
71794;156623;46265;8/03/2013 0:00;72;65;64;74;85;84;67;75;61;54;56;64;70;14
71795;156623;46265;15/02/2013 0:00;72;65;64;74;85;84;67;75;61;54;56;64;70;14
71796;156623;46265;31/08/2012 0:00;71;65;64;73;85;78;67;75;61;54;56;64;67;14
71797;156623;46265;22/02/2012 0:00;71;65;64;73;85;78;67;75;61;54;56;64;67;14
71798;156623;46265;30/08/2011 0:00;58;44;63;56;68;73;74;55;58;43;36;54;40;14
71799;156623;46265;30/08/2010 0:00;56;44;57;54;63;64;63;61;69;43;36;54;40;14
71800;156623;46265;22/02/2007 0:00;56;44;57;54;63;64;63;61;69;43;36;54;40;14
71801;53042;32587;15/02/2013 0:00;62;61;34;57;31;46;74;51;72;25;71;27;54;55
71802;53042;32587;31/08/2012 0:00;58;61;34;57;35;46;74;51;72;25;71;35;54;55
71803;53042;32587;22/02/2010 0:00;58;61;34;57;35;46;74;51;72;25;71;35;54;55
71804;53042;32587;30/08/2009 0:00;65;61;34;62;35;46;74;51;74;25;71;35;54;64
71805;53042;32587;22/02/2009 0:00;67;61;34;64;35;46;74;72;74;25;73;35;54;68
71806;53042;32587;30/08/2008 0:00;66;61;34;64;35;46;74;72;74;25;63;60;54;68
71807;53042;32587;30/08/2007 0:00;68;61;34;64;35;46;74;72;74;21;63;60;54;68
71808;53042;32587;22/02/2007 0:00;63;61;34;59;35;46;74;67;69;17;63;60;54;61
71809;53042;32587;22/02/2007 0:00;;;;;;;;;;;;;;
71810;197238;189922;7/04/2016 0:00;73;59;74;67;63;46;73;81;82;73;71;77;65;14
71811;197238;189922;17/12/2015 0:00;73;59;74;67;63;46;73;81;82;73;71;77;65;14
71812;197238;189922;6/11/2015 0:00;73;59;74;67;63;46;73;81;82;71;71;77;65;14
71813;197238;189922;21/09/2015 0:00;73;59;74;67;63;46;73;81;82;71;71;77;65;14
71814;197238;189922;13/03/2015 0:00;74;58;73;66;63;46;73;85;82;70;70;78;55;25
71815;197238;189922;18/09/2014 0:00;74;58;73;66;63;46;73;85;82;70;70;78;55;25
71816;197238;189922;25/04/2014 0:00;74;58;76;66;63;49;76;85;82;70;70;78;55;25
71817;197238;189922;20/09/2013 0:00;74;58;76;66;63;49;76;85;82;70;70;78;55;25
71818;197238;189922;22/03/2013 0:00;71;58;67;60;63;49;76;84;82;65;67;76;55;13
71819;197238;189922;15/03/2013 0:00;71;58;67;60;63;49;76;84;82;65;67;76;55;13
71820;197238;189922;15/02/2013 0:00;71;58;67;60;63;49;76;84;82;65;67;76;55;13
71821;197238;189922;31/08/2012 0:00;71;58;67;60;63;49;76;84;82;65;67;76;55;13
71822;197238;189922;22/02/2012 0:00;70;57;66;59;62;49;87;83;82;65;67;76;54;13
71823;197238;189922;30/08/2011 0:00;68;31;66;55;62;49;87;77;82;65;67;72;45;13
71824;197238;189922;22/02/2011 0:00;67;31;65;55;57;72;83;70;82;63;67;71;45;13
71825;197238;189922;30/08/2010 0:00;67;31;65;55;57;72;83;70;82;63;67;71;45;13
71826;197238;189922;22/02/2010 0:00;64;31;63;53;57;72;83;65;75;58;67;69;45;23
71827;197238;189922;22/02/2007 0:00;64;31;63;53;57;72;83;65;75;58;67;69;45;23
71828;208309;300977;25/02/2016 0:00;68;59;27;64;74;64;84;77;71;42;72;65;64;65
71829;208309;300977;21/09/2015 0:00;68;59;27;64;74;64;84;77;71;42;72;65;64;65
71830;208309;300977;15/05/2015 0:00;67;58;26;63;74;64;82;77;71;41;71;64;63;64
71831;208309;300977;23/01/2015 0:00;67;58;26;63;74;64;82;77;71;41;71;64;63;64
71832;208309;300977;9/01/2015 0:00;66;58;26;63;74;64;82;77;71;45;71;46;56;64
71833;208309;300977;14/11/2014 0:00;66;58;26;63;74;64;82;77;71;45;71;46;56;64
71834;208309;300977;7/11/2014 0:00;66;58;26;63;74;64;82;77;71;45;71;46;56;64
71835;208309;300977;18/09/2014 0:00;66;58;26;63;74;64;82;77;71;45;71;46;56;64
71836;208309;300977;2/05/2014 0:00;66;58;26;63;74;64;80;77;71;45;71;46;56;64
71837;208309;300977;18/04/2014 0:00;66;58;26;63;74;64;80;77;71;45;71;46;56;64
71838;208309;300977;4/04/2014 0:00;66;58;26;63;74;64;80;77;71;45;71;46;56;64
71839;208309;300977;11/10/2013 0:00;64;58;26;63;74;64;80;77;71;45;71;41;46;64
71840;208309;300977;20/09/2013 0:00;64;59;26;62;74;64;80;70;69;45;64;41;40;67
71841;208309;300977;24/05/2013 0:00;64;59;26;62;74;64;78;70;69;45;64;41;40;67
71842;208309;300977;28/03/2013 0:00;63;59;26;62;74;64;79;64;68;45;63;41;40;65
71843;208309;300977;22/03/2013 0:00;61;55;26;57;74;64;79;64;68;38;63;41;34;61
71844;208309;300977;1/03/2013 0:00;61;55;26;57;74;64;79;64;68;38;63;41;34;61
71845;208309;300977;15/02/2013 0:00;61;55;26;57;74;64;79;64;68;38;63;41;34;61
71846;208309;300977;31/08/2012 0:00;61;53;26;57;74;63;76;69;68;38;63;41;34;61
71847;208309;300977;22/02/2007 0:00;61;53;26;57;74;63;76;69;68;38;63;41;34;61
71848;200414;21726;18/02/2016 0:00;71;67;44;76;91;82;83;76;43;52;60;68;62;38
71849;200414;21726;19/11/2015 0:00;72;68;44;78;92;83;85;78;43;52;62;68;62;38
71850;200414;21726;21/09/2015 0:00;73;68;44;78;92;83;85;83;43;52;62;68;62;38
71851;200414;21726;6/02/2015 0:00;72;67;43;76;92;83;84;85;43;51;61;66;61;37
71852;200414;21726;9/01/2015 0:00;72;66;43;76;92;83;84;85;43;51;61;66;61;37
71853;200414;21726;21/11/2014 0:00;71;64;43;76;92;83;84;85;43;51;61;66;61;37
71854;200414;21726;2/10/2014 0:00;71;64;43;76;92;83;84;77;43;51;61;63;66;37
71855;200414;21726;18/09/2014 0:00;71;64;43;76;92;83;84;77;39;51;61;63;66;37
71856;200414;21726;28/03/2014 0:00;70;64;43;74;91;83;82;77;39;46;61;63;66;37
71857;200414;21726;21/03/2014 0:00;69;64;43;74;91;83;82;77;39;46;58;61;65;37
71858;200414;21726;28/02/2014 0:00;70;64;43;74;91;83;82;78;39;48;63;68;67;37
71859;200414;21726;21/02/2014 0:00;70;64;43;74;91;83;82;78;39;48;63;68;67;37
71860;200414;21726;14/02/2014 0:00;69;63;43;74;91;83;88;78;39;48;63;61;62;37
71861;200414;21726;10/01/2014 0:00;69;63;43;74;91;83;88;78;39;48;63;61;67;37
71862;200414;21726;3/01/2014 0:00;69;63;43;74;91;83;88;78;39;48;63;61;64;37
71863;200414;21726;27/12/2013 0:00;68;61;43;74;91;83;88;78;39;48;63;61;64;37
71864;200414;21726;20/09/2013 0:00;68;61;43;74;91;83;88;78;39;48;63;61;64;37
71865;200414;21726;16/08/2013 0:00;68;61;43;73;91;77;88;78;33;48;63;63;64;37
71866;200414;21726;5/07/2013 0:00;68;61;43;73;91;77;88;78;33;48;63;63;64;37
71867;200414;21726;31/05/2013 0:00;68;61;43;73;91;77;88;78;33;48;63;63;64;37
71868;200414;21726;24/05/2013 0:00;68;61;43;73;91;77;88;78;33;48;63;63;64;37
71869;200414;21726;28/03/2013 0:00;66;61;43;73;91;77;88;78;33;48;63;63;64;37
71870;200414;21726;22/03/2013 0:00;66;61;43;73;91;77;88;78;33;48;63;63;64;37
71871;200414;21726;15/02/2013 0:00;66;61;43;73;91;77;88;78;33;48;63;63;64;37
71872;200414;21726;31/08/2012 0:00;66;63;48;71;93;78;73;80;33;56;63;60;64;37
71873;200414;21726;22/02/2012 0:00;68;63;54;71;93;87;73;80;33;51;63;58;62;32
71874;200414;21726;30/08/2011 0:00;68;63;54;71;94;87;73;82;32;51;63;59;64;32
71875;200414;21726;22/02/2011 0:00;66;61;54;66;80;43;67;62;32;51;37;47;62;31
71876;200414;21726;30/08/2010 0:00;63;58;52;62;76;33;64;60;32;52;36;23;44;24
71877;200414;21726;22/02/2007 0:00;63;58;52;62;76;33;64;60;32;52;36;23;44;24
71878;169800;38417;21/09/2015 0:00;61;53;22;57;73;79;75;62;67;39;68;57;53;63
71879;169800;38417;10/04/2015 0:00;59;52;21;56;74;80;75;67;60;38;67;56;52;59
71880;169800;38417;14/11/2014 0:00;59;52;21;56;74;80;75;67;60;38;67;56;52;59
71881;169800;38417;18/09/2014 0:00;59;52;21;56;74;80;75;67;60;38;67;56;52;59
71882;169800;38417;4/04/2014 0:00;59;52;21;56;71;80;70;64;58;38;67;56;52;59
71883;169800;38417;20/09/2013 0:00;59;52;21;56;71;80;70;64;58;38;67;56;52;59
71884;169800;38417;15/02/2013 0:00;59;52;21;59;71;78;67;64;56;38;67;56;52;60
71885;169800;38417;31/08/2012 0:00;59;52;21;59;71;78;67;64;56;38;67;56;52;60
71886;169800;38417;30/08/2009 0:00;59;52;21;59;71;78;67;64;56;38;67;56;52;60
71887;169800;38417;22/02/2009 0:00;59;52;21;59;71;78;67;64;56;38;67;56;52;60
71888;169800;38417;30/08/2007 0:00;59;52;21;59;71;78;67;64;56;38;67;56;52;60
71889;169800;38417;22/02/2007 0:00;57;43;21;63;71;78;67;55;56;38;53;56;52;49
71890;192654;25465;31/05/2013 0:00;63;36;27;56;30;49;55;54;78;31;83;39;38;59
71891;192654;25465;10/05/2013 0:00;63;36;27;56;30;49;55;54;78;31;83;39;38;59
71892;192654;25465;28/03/2013 0:00;64;36;27;56;30;49;55;54;78;31;83;39;43;61
71893;192654;25465;15/02/2013 0:00;64;36;27;56;30;49;55;54;78;31;83;39;43;61
71894;192654;25465;31/08/2012 0:00;65;36;27;58;29;46;59;55;78;31;83;39;43;63
71895;192654;25465;22/02/2012 0:00;64;36;27;51;37;46;59;55;82;31;80;39;43;58
71896;192654;25465;30/08/2011 0:00;64;36;27;51;40;46;59;56;83;31;80;39;43;58
71897;192654;25465;22/02/2011 0:00;65;36;27;51;53;83;60;73;88;31;80;39;63;58
71898;192654;25465;30/08/2010 0:00;65;36;27;51;56;73;60;75;78;31;80;39;63;60
71899;192654;25465;30/08/2009 0:00;66;48;32;52;56;73;60;77;76;31;82;65;63;60
71900;192654;25465;22/02/2007 0:00;66;48;32;52;56;73;60;77;76;31;82;65;63;60
71901;210320;362115;21/04/2016 0:00;68;66;35;68;73;70;55;80;64;56;74;60;50;60
71902;210320;362115;10/03/2016 0:00;68;66;35;68;73;70;55;80;64;56;78;60;50;60
71903;210320;362115;25/02/2016 0:00;67;68;35;68;73;70;55;78;64;56;74;60;50;58
71904;210320;362115;11/02/2016 0:00;65;68;35;68;73;70;55;78;64;56;74;60;50;58
71905;210320;362115;9/10/2015 0:00;64;69;35;68;73;70;55;69;68;56;65;62;43;61
71906;210320;362115;21/09/2015 0:00;64;69;35;68;73;70;55;69;68;56;65;62;43;61
71907;210320;362115;7/08/2015 0:00;65;68;34;67;73;70;55;69;68;55;64;61;42;60
71908;210320;362115;3/07/2015 0:00;65;68;34;67;73;70;55;69;68;55;64;61;42;60
71909;210320;362115;27/03/2015 0:00;65;68;34;67;73;70;55;69;68;55;64;61;42;60
71910;210320;362115;30/01/2015 0:00;65;68;34;67;73;70;55;69;68;55;64;61;42;60
71911;210320;362115;28/01/2015 0:00;65;68;34;67;73;70;55;69;68;55;64;61;42;60
71912;210320;362115;18/09/2014 0:00;65;68;34;67;73;70;55;69;68;55;64;61;42;60
71913;210320;362115;2/05/2014 0:00;64;68;35;68;73;70;55;69;68;55;65;60;43;61
71914;210320;362115;21/03/2014 0:00;64;68;35;68;73;70;55;69;68;55;65;60;43;61
71915;210320;362115;7/02/2014 0:00;63;68;31;65;71;70;55;69;68;55;65;60;43;56
71916;210320;362115;1/11/2013 0:00;63;68;31;65;71;70;55;69;68;55;65;60;43;56
71917;210320;362115;27/09/2013 0:00;63;68;31;65;71;69;55;69;68;55;65;60;43;56
71918;210320;362115;20/09/2013 0:00;62;67;31;61;69;69;55;69;68;52;65;56;43;56
71919;210320;362115;26/04/2013 0:00;66;66;31;66;69;69;55;75;75;59;63;56;43;60
71920;210320;362115;19/04/2013 0:00;67;66;31;66;69;69;55;75;75;59;63;56;43;60
71921;210320;362115;12/04/2013 0:00;67;66;31;66;77;69;54;75;75;59;63;56;43;60
71922;210320;362115;8/03/2013 0:00;67;66;31;66;77;69;54;75;75;59;63;56;43;60
71923;210320;362115;22/02/2013 0:00;67;66;31;66;77;69;54;75;75;59;63;56;43;61
71924;210320;362115;15/02/2013 0:00;68;66;31;66;77;69;54;75;75;59;72;56;43;61
71925;210320;362115;31/08/2012 0:00;71;69;31;75;77;69;63;79;79;59;75;63;51;65
71926;210320;362115;22/02/2007 0:00;71;69;31;75;77;69;63;79;79;59;75;63;51;65
71927;189114;139634;2/10/2014 0:00;59;32;41;61;55;49;69;77;80;52;66;48;40;50
71928;189114;139634;18/09/2014 0:00;59;32;41;61;55;49;69;77;80;52;66;48;40;50
71929;189114;139634;22/02/2011 0:00;59;32;41;61;55;49;69;77;80;52;66;48;40;50
71930;189114;139634;30/08/2010 0:00;56;32;41;61;55;49;69;77;80;52;66;48;40;50
71931;189114;139634;22/02/2010 0:00;54;33;42;61;55;49;69;64;73;51;67;49;40;41
71932;189114;139634;30/08/2009 0:00;48;33;22;61;55;49;69;64;73;22;67;41;40;41
71933;189114;139634;22/02/2009 0:00;48;33;22;61;55;49;69;64;73;22;67;41;40;41
71934;189114;139634;30/08/2008 0:00;48;33;22;61;55;49;69;64;73;22;67;41;40;41
71935;189114;139634;22/02/2007 0:00;48;33;22;61;55;49;69;64;73;22;67;41;40;41
71936;117385;23284;18/09/2014 0:00;64;26;44;47;57;44;62;64;80;29;70;31;35;61
71937;117385;23284;22/02/2012 0:00;64;26;44;47;57;44;62;64;80;29;70;31;35;61
71938;117385;23284;30/08/2011 0:00;64;26;44;47;57;44;74;64;74;29;70;31;35;61
